CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
CUST1000,285,2,1433.5100000000002,2,1,2,212,At Risk
CUST1001,247,5,2268.51,2,3,4,234,Potential
CUST1002,379,5,2316.48,1,3,4,134,Potential
CUST1003,67,7,2491.65,4,4,4,444,Champions
CUST1004,288,4,1568.46,1,2,2,122,At Risk
CUST1005,150,8,2857.97,3,5,5,355,Loyal
CUST1006,283,6,2607.63,2,3,4,234,Potential
CUST1007,131,1,319.63,3,1,1,311,Potential
CUST1008,51,5,1777.1,4,3,3,433,Loyal
CUST1009,438,3,1429.29,1,1,2,112,At Risk
CUST1010,212,1,268.75,2,1,1,211,At Risk
CUST1011,765,2,1020.63,1,1,1,111,At Risk
CUST1012,99,6,1792.78,3,4,3,343,Loyal
CUST1013,42,2,584.28,4,1,1,411,Potential
CUST1014,250,8,3513.9700000000003,2,5,5,255,Potential
CUST1015,376,2,776.25,1,1,1,111,At Risk
CUST1016,148,5,2211.28,3,3,4,334,Loyal
CUST1017,267,6,1788.37,2,4,3,243,Potential
CUST1018,603,2,763.76,1,1,1,111,At Risk
CUST1019,66,1,199.7,4,1,1,411,Potential
CUST1020,1,1,500.33,5,1,1,511,Potential
CUST1021,318,2,1014.3299999999999,1,1,1,111,At Risk
CUST1022,456,3,1439.53,1,1,2,112,At Risk
CUST1023,93,4,1060.3,4,2,2,422,Potential
CUST1024,268,3,776.21,2,1,1,211,At Risk
CUST1025,16,4,1564.38,5,2,2,522,Potential
CUST1026,92,3,1220.31,4,1,2,412,Potential
CUST1027,278,4,1539.85,2,2,2,222,At Risk
CUST1028,11,8,2878.97,5,5,5,555,Champions
CUST1029,217,10,4327.25,2,5,5,255,Potential
CUST1030,338,4,1735.18,1,2,3,123,Potential
CUST1031,33,5,2106.13,4,3,3,433,Loyal
CUST1032,335,8,3824.92,1,5,5,155,Potential
CUST1033,107,10,3760.71,3,5,5,355,Loyal
CUST1034,112,6,2340.31,3,4,4,344,Loyal
CUST1035,145,4,741.06,3,2,1,321,Potential
CUST1036,114,6,3366.4,3,4,5,345,Loyal
CUST1037,280,5,1260.01,2,3,2,232,Potential
CUST1038,134,4,2419.11,3,2,4,324,Potential
CUST1039,836,1,297.05,1,1,1,111,At Risk
CUST1040,235,7,2608.95,2,4,5,245,Potential
CUST1041,123,6,2168.17,3,4,4,344,Loyal
CUST1042,247,5,1756.83,2,3,3,233,Potential
CUST1043,301,3,740.62,1,1,1,111,At Risk
CUST1044,159,4,957.62,3,2,1,321,Potential
CUST1045,70,8,3001.06,4,5,5,455,Champions
CUST1046,310,2,875.23,1,1,1,111,At Risk
CUST1047,82,5,1455.66,4,3,2,432,Potential
CUST1048,470,3,1311.0100000000002,1,1,2,112,At Risk
CUST1049,93,7,2284.54,4,4,4,444,Champions
CUST1050,11,6,2191.62,5,4,4,544,Champions
CUST1051,34,8,3583.6,4,5,5,455,Champions
CUST1052,96,5,1299.2,3,3,2,332,Potential
CUST1053,14,3,1248.08,5,2,2,522,Potential
CUST1054,610,6,1604.1599999999999,1,4,3,143,Potential
CUST1055,16,5,1907.7400000000002,5,3,3,533,Loyal
CUST1056,254,4,1603.29,2,2,3,223,Potential
CUST1057,689,6,2264.0499999999997,1,4,4,144,Potential
CUST1058,10,3,784.74,5,2,1,521,Potential
CUST1059,9,5,1490.77,5,3,2,532,Potential
CUST1060,24,5,1794.67,5,3,3,533,Loyal
CUST1061,46,5,1698.16,4,3,3,433,Loyal
CUST1062,59,7,2585.67,4,4,4,444,Champions
CUST1063,108,7,2795.18,3,4,5,345,Loyal
CUST1064,44,5,1424.3200000000002,4,3,2,432,Potential
CUST1065,171,6,2323.0299999999997,3,4,4,344,Loyal
CUST1066,252,4,1130.22,2,2,2,222,At Risk
CUST1067,11,2,731.37,5,1,1,511,Potential
CUST1068,199,2,645.86,2,1,1,211,At Risk
CUST1069,148,3,1607.0,3,2,3,323,Potential
CUST1070,24,6,2344.42,5,4,4,544,Champions
CUST1071,11,5,2240.96,5,3,4,534,Loyal
CUST1072,169,9,4339.99,3,5,5,355,Loyal
CUST1073,951,1,191.26,1,1,1,111,At Risk
CUST1074,50,8,2874.02,4,5,5,455,Champions
CUST1075,23,5,1749.73,5,3,3,533,Loyal
CUST1076,125,4,1310.43,3,2,2,322,Potential
CUST1077,425,4,2406.52,1,2,4,124,Potential
CUST1078,20,8,3414.4,5,5,5,555,Champions
CUST1079,352,4,1810.92,1,2,3,123,Potential
CUST1080,52,7,2689.91,4,5,5,455,Champions
CUST1081,30,9,2205.96,5,5,4,554,Champions
CUST1082,48,4,1598.25,4,2,3,423,Potential
CUST1083,225,3,633.76,2,2,1,221,At Risk
CUST1084,92,6,2326.54,4,4,4,444,Champions
CUST1085,111,9,3733.84,3,5,5,355,Loyal
CUST1086,333,5,953.14,1,3,1,131,Potential
CUST1087,24,6,2191.4,5,4,4,544,Champions
CUST1088,7,7,3157.83,5,5,5,555,Champions
CUST1089,137,7,2260.3,3,5,4,354,Loyal
CUST1090,282,5,2313.79,2,3,4,234,Potential
CUST1091,73,8,3637.61,4,5,5,455,Champions
CUST1092,18,2,1112.24,5,1,2,512,Potential
CUST1093,15,6,1989.51,5,4,3,543,Loyal
CUST1094,406,5,2105.21,1,3,3,133,Potential
CUST1095,535,5,1984.96,1,3,3,133,Potential
CUST1096,169,5,1403.96,3,3,2,332,Potential
CUST1097,101,3,1387.46,3,2,2,322,Potential
CUST1098,5,7,2926.2799999999997,5,5,5,555,Champions
CUST1099,277,2,526.13,2,1,1,211,At Risk
CUST1100,180,2,918.48,2,1,1,211,At Risk
CUST1101,31,8,2921.61,4,5,5,455,Champions
CUST1102,221,7,2038.63,2,5,3,253,Potential
CUST1103,175,4,1647.9,2,2,3,223,Potential
CUST1104,89,6,3073.5,4,4,5,445,Champions
CUST1105,66,4,1573.72,4,2,3,423,Potential
CUST1106,263,5,1073.47,2,3,2,232,Potential
CUST1107,19,4,2582.77,5,2,4,524,Potential
CUST1108,5,13,5250.37,5,5,5,555,Champions
CUST1109,86,6,2119.66,4,4,3,443,Loyal
CUST1110,215,4,1189.15,2,2,2,222,At Risk
CUST1111,19,8,3817.47,5,5,5,555,Champions
CUST1112,363,8,2030.25,1,5,3,153,Potential
CUST1113,182,6,2723.08,2,4,5,245,Potential
CUST1114,357,6,1377.91,1,4,2,142,Potential
CUST1115,40,6,2546.88,4,4,4,444,Champions
CUST1116,165,4,975.8100000000002,3,2,1,321,Potential
CUST1117,80,6,1942.94,4,4,3,443,Loyal
CUST1118,94,4,1223.92,3,3,2,332,Potential
CUST1119,10,7,2256.35,5,5,4,554,Champions
